"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 26 16:29:45 IST 2023","Tue Dec 26 16:29:45 IST 2023","88","","assert ","","","","asserting title ",""
"failed","Tue Dec 26 16:29:39 IST 2023","Tue Dec 26 16:29:40 IST 2023","53","","assert ","","","","asserting title ",""
"passed","Wed Dec 27 09:56:24 IST 2023","Wed Dec 27 09:57:08 IST 2023","44255","","buy","","","","ec log in ",""
"passed","Tue Dec 26 16:29:41 IST 2023","Tue Dec 26 16:29:45 IST 2023","3541","","assert ","","","","should log in to Facebook",""
"passed","Tue Dec 26 16:29:32 IST 2023","Tue Dec 26 16:29:34 IST 2023","1693","","assert ","","","","should log in to Facebook",""
"failed","Tue Dec 26 16:29:34 IST 2023","Tue Dec 26 16:29:34 IST 2023","93","","assert ","","","","asserting title ",""
"passed","Tue Dec 26 17:31:02 IST 2023","Tue Dec 26 17:31:21 IST 2023","18766","","","","","","log in",""
"passed","Tue Dec 26 17:31:21 IST 2023","Tue Dec 26 17:31:41 IST 2023","19961","","","","","","",""
"passed","Tue Dec 26 16:29:37 IST 2023","Tue Dec 26 16:29:39 IST 2023","2399","","assert ","","","","should log in to Facebook",""
